"station","cruiseNumber","year","month","day","longitude","latitude","pressure","temperature","salinity","sigmaTheta"
"HL5","HUD2003067",2003,10,23,-62.1203,43.1922,30,14.82,32.87,24.37
"HL5","HUD2003067",2003,10,23,-62.1203,43.1922,40,14.32,33.12,24.67
"HL5","HUD2003067",2003,10,23,-62.1203,43.1922,50,13.81,33.57,25.12
"HL5","HUD2003067",2003,10,23,-62.1203,43.1922,60,12.75,34.16,25.8
"HL5","HUD2003067",2003,10,23,-62.1203,43.1922,70,11.47,34.51,26.31
"HL5","HUD2003067",2003,10,23,-62.1203,43.1922,80,9.42,34.42,26.6
"HL5","HUD2003067",2003,10,23,-62.1203,43.1922,90,10.08,34.6,26.63
"HL4","HUD2003067",2003,10,23,-62.4472,43.4792,0,14.74,32.45,24.07
"HL4","HUD2003067",2003,10,23,-62.4472,43.4792,10,14.71,32.54,24.14
"HL4","HUD2003067",2003,10,23,-62.4472,43.4792,20,14.77,32.68,24.23
"HL4","HUD2003067",2003,10,23,-62.4472,43.4792,30,15.01,32.85,24.31
"HL4","HUD2003067",2003,10,23,-62.4472,43.4792,40,14.43,33.39,24.85
"HL4","HUD2003067",2003,10,23,-62.4472,43.4792,50,9.14,33.21,25.69
"HL4","HUD2003067",2003,10,23,-62.4472,43.4792,60,6.29,33.38,26.24
"HL4","HUD2003067",2003,10,23,-62.4472,43.4792,70,5.61,33.48,26.4
"HL4","HUD2003067",2003,10,23,-62.4472,43.4792,80,5.64,33.51,26.42
"HL3","HUD2003067",2003,10,23,-62.8805,43.8817,0,NA,NA,NA
"HL3","HUD2003067",2003,10,23,-62.8805,43.8817,10,13.87,31.43,23.46
"HL3","HUD2003067",2003,10,23,-62.8805,43.8817,20,13.87,31.51,23.52
"HL3","HUD2003067",2003,10,23,-62.8805,43.8817,30,11.88,31.94,24.24
"HL3","HUD2003067",2003,10,23,-62.8805,43.8817,40,5.84,32.49,25.59
"HL3","HUD2003067",2003,10,23,-62.8805,43.8817,50,4.04,32.83,26.06
"HL3","HUD2003067",2003,10,23,-62.8805,43.8817,60,5.01,33.27,26.31
"HL3","HUD2003067",2003,10,23,-62.8805,43.8817,70,5.94,33.66,26.5
"HL3","HUD2003067",2003,10,23,-62.8805,43.8817,80,6.67,33.93,26.62
"HL3","HUD2003067",2003,10,23,-62.8805,43.8817,90,7.27,34.14,26.7
"HL3","HUD2003067",2003,10,23,-62.8805,43.8817,100,7.94,34.37,26.79
"HL3","HUD2003067",2003,10,23,-62.8805,43.8817,120,9.54,34.86,26.92
"HL3","HUD2003067",2003,10,23,-62.8805,43.8817,140,10.24,35.07,26.96
"HL3","HUD2003067",2003,10,23,-62.8805,43.8817,160,10.02,35.05,26.99
"HL3","HUD2003067",2003,10,23,-62.8805,43.8817,180,9.91,35.07,27.03
"HL3","HUD2003067",2003,10,23,-62.8805,43.8817,200,9.78,35.11,27.08
"HL3","HUD2003067",2003,10,23,-62.8805,43.8817,220,9.56,35.1,27.11
"HL3","HUD2003067",2003,10,23,-62.8805,43.8817,240,9.42,35.1,27.14
"HL3","HUD2003067",2003,10,23,-62.8805,43.8817,260,9.36,35.1,27.15
"HL1","HUD2003067",2003,10,23,-63.4467,44.4073,0,10.74,31.37,23.99
"HL1","HUD2003067",2003,10,23,-63.4467,44.4073,10,10.72,31.37,23.99
"HL1","HUD2003067",2003,10,23,-63.4467,44.4073,20,10.55,31.38,24.04
"HL1","HUD2003067",2003,10,23,-63.4467,44.4073,30,6.64,31.92,25.04
"HL1","HUD2003067",2003,10,23,-63.4467,44.4073,40,4.41,32.33,25.62
"HL1","HUD2003067",2003,10,23,-63.4467,44.4073,50,3.3,32.41,25.79
"HL1","HUD2003067",2003,10,23,-63.4467,44.4073,60,2.69,32.49,25.91
"HL1","HUD2003067",2003,10,23,-63.4467,44.4073,70,3.13,32.69,26.03
"HL1","HUD2003067",2003,10,23,-63.4467,44.4073,80,3.19,32.83,26.13
"HL1","HUD2003067",2003,10,23,-63.4467,44.4073,90,3.29,32.89,26.18
