station,latitude,longitude,date,depth,nominal_depth,chlorophyll,nitrate,phosphate,silicate,cruiseNumber,sea_temperature,salinity,sigmaTheta
HL2,44.26667,-63.316669999999995,1999-12-23,1,0,1.36404,2.7335000000000003,0.5945,3.974,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,1999-12-23,5,5,1.4398199999999999,2.6685000000000003,0.5895,3.869,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,1999-12-23,10,10,1.3451,2.676,0.599,3.9425000000000003,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,1999-12-23,20,20,1.25037,2.629,0.5770000000000001,3.585,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,1999-12-23,30,30,0.89042,2.4455,0.5655,3.2715,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,1999-12-23,40,40,1.3451,2.5220000000000002,0.5475,3.447,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,1999-12-23,50,50,0.5229,2.1565000000000003,0.504,2.8955,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,1999-12-23,75,75,0.32130000000000003,2.9095,0.509,3.3855,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,1999-12-23,100,100,0.04563,10.285,1.0885,12.937000000000001,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,1999-12-23,140,140,0.03686,12.650500000000001,1.117,14.557,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-01-10,1,0,0.447,4.133,0.7365,5.347,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-01-10,5,5,0.41600000000000004,4.159,0.735,5.2715000000000005,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-01-10,10,10,0.35900000000000004,4.1125,0.7050000000000001,5.345000000000001,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-01-10,20,20,0.42200000000000004,4.1535,0.7175,5.208,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-01-10,30,30,0.34,4.1155,0.7045,5.222,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-01-10,40,40,0.202,3.5490000000000004,0.652,4.2540000000000004,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-01-10,50,50,0.258,2.7270000000000003,0.5745,3.123,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-01-10,75,75,0.062,7.258500000000001,0.9500000000000001,9.2475,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-01-10,100,100,0.044000000000000004,9.9405,1.0925,12.784500000000001,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-01-10,140,140,0.035,12.7885,1.199,16.0535,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-01-31,1,0,0.46,5.0840000000000005,0.7735000000000001,6.5535000000000005,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-01-31,5,5,0.435,4.9985,0.7725000000000001,6.238,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-01-31,10,10,0.384,4.9785,0.777,6.341,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-01-31,20,20,0.41600000000000004,4.867500000000001,0.7765000000000001,6.355,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-01-31,30,30,0.302,5.3605,0.8855000000000001,6.7250000000000005,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-01-31,40,40,0.29,5.213,0.797,6.204000000000001,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-01-31,50,50,0.252,5.1755,0.7925000000000001,6.1885,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-01-31,75,75,0.20900000000000002,5.412,0.786,6.6775,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-01-31,100,100,0.233,7.168,0.9185000000000001,9.38,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-01-31,140,140,0.06,13.0725,1.219,14.945500000000001,NA,NA,NA,NA
HL2,44.26367,-63.33117,2000-02-15,1,0,0.06143,6.555000000000001,0.7835000000000001,6.763,NA,NA,NA,NA
HL2,44.26367,-63.33117,2000-02-15,5,5,0.10880999999999999,5.7005,0.7595000000000001,5.1805,NA,NA,NA,NA
HL2,44.26367,-63.33117,2000-02-15,10,10,0.11231999999999999,6.4295,0.8150000000000001,5.557,NA,NA,NA,NA
HL2,44.26367,-63.33117,2000-02-15,20,20,0.2646,6.5675,0.7925000000000001,6.046,NA,NA,NA,NA
HL2,44.26367,-63.33117,2000-02-15,30,30,0.4032,6.5925,0.8225,6.0515,NA,NA,NA,NA
HL2,44.26367,-63.33117,2000-02-15,40,40,0.5292,6.5015,0.9,5.9725,NA,NA,NA,NA
HL2,44.26367,-63.33117,2000-02-15,50,50,0.504,6.8045,0.8655,6.105,NA,NA,NA,NA
HL2,44.26367,-63.33117,2000-02-15,75,75,0.6363,8.5655,0.9795,8.826,NA,NA,NA,NA
HL2,44.26367,-63.33117,2000-02-15,100,100,0.5796,8.8595,0.9715,8.973,NA,NA,NA,NA
HL2,44.26367,-63.33117,2000-02-15,152,140,0.441,10.255,0.8480000000000001,11.0725,NA,NA,NA,NA
HL2,44.262,-63.313,2000-03-02,1,0,0.4536,7.2115,0.8440000000000001,7.3845,NA,NA,NA,NA
HL2,44.262,-63.313,2000-03-02,5,5,0.5229,6.43,0.7985,7.7575,NA,NA,NA,NA
HL2,44.262,-63.313,2000-03-02,10,10,0.48510000000000003,6.4055,0.768,7.381,NA,NA,NA,NA
HL2,44.262,-63.313,2000-03-02,20,20,0.48510000000000003,6.3420000000000005,0.7535000000000001,7.0840000000000005,NA,NA,NA,NA
HL2,44.262,-63.313,2000-03-02,30,30,0.63,5.415500000000001,0.6965,5.7015,NA,NA,NA,NA
HL2,44.262,-63.313,2000-03-02,40,40,0.16673,7.508,0.8280000000000001,8.063,NA,NA,NA,NA
HL2,44.262,-63.313,2000-03-02,50,50,0.5733,4.6775,0.603,4.497,NA,NA,NA,NA
HL2,44.262,-63.313,2000-03-02,75,75,0.07371,9.184000000000001,0.9295,10.3275,NA,NA,NA,NA
HL2,44.262,-63.313,2000-03-02,100,100,0.30870000000000003,9.316,0.8125,7.9415000000000004,NA,NA,NA,NA
HL2,44.262,-63.313,2000-03-02,140,140,0.03159,18.4735,1.3485,17.0975,NA,NA,NA,NA
HL2,44.26583,-63.3145,2000-03-17,1,0,0.47250000000000003,6.525,0.6825,7.508,NA,NA,NA,NA
HL2,44.26583,-63.3145,2000-03-17,5,5,0.5166000000000001,6.5505,0.7080000000000001,7.6985,NA,NA,NA,NA
HL2,44.26583,-63.3145,2000-03-17,10,10,0.4788,6.3805000000000005,0.7170000000000001,7.573,NA,NA,NA,NA
HL2,44.26583,-63.3145,2000-03-17,20,20,0.4914,5.839,0.7030000000000001,6.626,NA,NA,NA,NA
HL2,44.26583,-63.3145,2000-03-17,30,30,0.252,6.7330000000000005,0.7945,6.8795,NA,NA,NA,NA
HL2,44.26583,-63.3145,2000-03-17,40,40,0.2268,6.4270000000000005,0.7505000000000001,6.516,NA,NA,NA,NA
HL2,44.26583,-63.3145,2000-03-17,50,50,0.30870000000000003,4.756,0.6535000000000001,4.871,NA,NA,NA,NA
HL2,44.26583,-63.3145,2000-03-17,75,75,0.10880999999999999,7.3425,0.8195,8.07,NA,NA,NA,NA
HL2,44.26583,-63.3145,2000-03-17,100,100,0.30870000000000003,7.924,0.9195000000000001,7.817,NA,NA,NA,NA
HL2,44.26583,-63.3145,2000-03-17,140,140,0.16848,17.587500000000002,1.2205000000000001,16.5515,NA,NA,NA,NA
HL2,44.2665,-63.316500000000005,2000-04-07,1,0,12.41,0.26705999999999996,0.432,0.9255,NA,NA,NA,NA
HL2,44.2665,-63.316500000000005,2000-04-07,10,10,11.826469999999999,0.37432,0.42300000000000004,1.4460000000000002,NA,NA,NA,NA
HL2,44.2665,-63.316500000000005,2000-04-07,10,10,11.09644,0.13144,0.3825,0.9295,NA,NA,NA,NA
HL2,44.2665,-63.316500000000005,2000-04-07,20,20,0.97834,3.9035,0.7060000000000001,4.8020000000000005,NA,NA,NA,NA
HL2,44.2665,-63.316500000000005,2000-04-07,30,30,0.55952,3.959,0.6855,4.546,NA,NA,NA,NA
HL2,44.2665,-63.316500000000005,2000-04-07,40,40,0.56969,2.2975000000000003,0.5385,2.565,NA,NA,NA,NA
HL2,44.2665,-63.316500000000005,2000-04-07,50,50,0.57478,2.823,0.6185,2.5845000000000002,NA,NA,NA,NA
HL2,44.2665,-63.316500000000005,2000-04-07,80,75,0.65669,3.5140000000000002,0.608,2.833,NA,NA,NA,NA
HL2,44.2665,-63.316500000000005,2000-04-07,100,100,1.1927699999999999,10.2215,1.042,6.9705,NA,NA,NA,NA
HL2,44.2665,-63.316500000000005,2000-04-07,145,140,0.43235999999999997,14.877,1.2575,12.8495,NA,NA,NA,NA
HL2,44.26567,-63.31733,2000-04-12,1,0,6.970149999999999,0.004889999999999999,0.35150000000000003,0.325,NA,NA,NA,NA
HL2,44.26567,-63.31733,2000-04-12,10,10,6.62895,0,0.3975,0.3775,NA,NA,NA,NA
HL2,44.26567,-63.31733,2000-04-12,20,20,5.70285,0.71995,0.49350000000000005,1.1435,NA,NA,NA,NA
HL2,44.26567,-63.31733,2000-04-12,30,30,2.33193,2.625,0.6445000000000001,2.516,NA,NA,NA,NA
HL2,44.26567,-63.31733,2000-04-12,40,40,0.69177,2.7285,0.6295000000000001,2.0715,NA,NA,NA,NA
HL2,44.26567,-63.31733,2000-04-12,50,50,0.42218,2.503,0.612,1.969,NA,NA,NA,NA
HL2,44.26567,-63.31733,2000-04-12,60,50,0.48830999999999997,2.5460000000000003,0.5665,1.8945,NA,NA,NA,NA
HL2,44.26567,-63.31733,2000-04-12,70,75,0.529,2.7110000000000003,0.5925,1.7140000000000002,NA,NA,NA,NA
HL2,44.26567,-63.31733,2000-04-12,80,75,0.70194,3.853,0.674,2.8395,NA,NA,NA,NA
HL2,44.26567,-63.31733,2000-04-12,100,100,0.87113,4.5600000000000005,0.6995,2.815,NA,NA,NA,NA
HL2,44.26567,-63.31733,2000-04-12,150,140,NA,13.435,1.2075,11.489500000000001,NA,NA,NA,NA
HL2,44.26667,-63.316500000000005,2000-04-23,1,0,2.81718,0.12704,0.4375,0.732,NA,NA,NA,NA
HL2,44.26667,-63.316500000000005,2000-04-23,10,10,2.81718,0.07178,0.42250000000000004,0.8155,NA,NA,NA,NA
HL2,44.26667,-63.316500000000005,2000-04-23,20,20,2.6973000000000003,0.13902,0.438,0.9135000000000001,NA,NA,NA,NA
HL2,44.26667,-63.316500000000005,2000-04-23,30,30,1.9134499999999999,0.5002599999999999,0.499,1.2085000000000001,NA,NA,NA,NA
HL2,44.26667,-63.316500000000005,2000-04-23,40,40,0.83358,2.2175000000000002,0.6505000000000001,2.5555000000000003,NA,NA,NA,NA
HL2,44.26667,-63.316500000000005,2000-04-23,50,50,0.3528,3.963,0.7515000000000001,4.093500000000001,NA,NA,NA,NA
HL2,44.26667,-63.316500000000005,2000-04-23,60,50,0.45990000000000003,2.778,0.6970000000000001,2.238,NA,NA,NA,NA
HL2,44.26667,-63.316500000000005,2000-04-23,70,75,0.38430000000000003,3.1540000000000004,0.7265,2.087,NA,NA,NA,NA
HL2,44.26667,-63.316500000000005,2000-04-23,80,75,0.3654,3.236,0.7395,2.141,NA,NA,NA,NA
HL2,44.26667,-63.316500000000005,2000-04-23,100,100,0.35910000000000003,3.3075,0.7295,2.225,NA,NA,NA,NA
HL2,44.26667,-63.316500000000005,2000-04-23,150,140,0.2646,9.6945,1.038,6.8045,NA,NA,NA,NA
HL2,44.26667,-63.317,2000-05-02,5,5,0.27090000000000003,0.0762,0.468,0.5795,NA,NA,NA,NA
HL2,44.26667,-63.317,2000-05-02,10,10,0.30870000000000003,0.10694,0.42350000000000004,0.633,NA,NA,NA,NA
HL2,44.26667,-63.317,2000-05-02,20,20,0.48510000000000003,0.26217999999999997,0.498,1.008,NA,NA,NA,NA
HL2,44.26667,-63.317,2000-05-02,30,30,0.35910000000000003,0,0.499,1.222,NA,NA,NA,NA
HL2,44.26667,-63.317,2000-05-02,40,40,0.2394,NA,NA,NA,NA,NA,NA,NA
HL2,44.26667,-63.317,2000-05-02,50,50,0.11231999999999999,4.6865000000000006,0.8895000000000001,4.077,NA,NA,NA,NA
HL2,44.26667,-63.317,2000-05-02,60,50,0.07897,6.234,0.9750000000000001,5.123,NA,NA,NA,NA
HL2,44.26667,-63.317,2000-05-02,80,75,0.052649999999999995,6.365,0.9650000000000001,5.577500000000001,NA,NA,NA,NA
HL2,44.26667,-63.317,2000-05-02,100,100,0.10354,7.03,0.8775000000000001,4.537,NA,NA,NA,NA
HL2,44.26667,-63.317,2000-05-02,126,140,NA,12.781,1.2435,10.209,NA,NA,NA,NA
HL2,44.26667,-63.317,2000-05-02,146,140,NA,14.4825,1.3025,11.9855,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-05-20,1,0,0.80411,1.5085000000000002,0.64,1.5915000000000001,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-05-20,10,10,0.77731,2.148,0.6975,2.251,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-05-20,20,20,0.7907099999999999,2.7960000000000003,0.747,2.9105000000000003,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-05-20,30,30,0.7505000000000001,4.9045000000000005,0.8755000000000001,4.425,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-05-20,40,40,0.7103,7.085500000000001,0.9985,5.9110000000000005,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-05-20,50,50,0.73754,8.7165,1.0795000000000001,7.6565,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-05-20,60,50,0.40692,10.3655,1.1545,9.402000000000001,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-05-20,80,75,0.10282999999999999,12.7885,1.3050000000000002,11.852,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-05-20,100,100,0.05484,15.001000000000001,1.4205,14.13,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-05-20,125,140,0.0713,15.425500000000001,1.4005,14.507000000000001,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-05-20,130,140,NA,15.822500000000002,1.435,15.156,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-08,1,0,0.3764,0.23500000000000001,0.637,2.2395,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-08,10,10,0.35605,4.158,0.9755,4.716,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-08,20,20,0.33571,7.066000000000001,1.1560000000000001,6.2005,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-08,30,30,0.45777999999999996,8.144,1.203,7.0765,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-08,40,40,0.63073,9.763,1.336,8.320500000000001,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-08,50,50,0.30518999999999996,10.188,1.3305,8.7165,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-08,60,50,0.060329999999999995,10.986500000000001,1.368,9.480500000000001,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-08,80,75,0.03839,12.821,1.474,11.858500000000001,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-08,100,100,0.06581,14.884,1.593,14.412,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-08,125,140,NA,16.379,1.6495000000000002,15.782,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-08,155,140,NA,17.6275,1.7315,17.087500000000002,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-14,1,0,0.4284,0.374,0.35850000000000004,1.0845,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-14,10,10,0.3276,0.331,0.36200000000000004,1.1195000000000002,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-14,20,20,0.47250000000000003,0.32,0.379,1.0805,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-14,30,30,1.0040799999999999,0.553,0.47600000000000003,1.2690000000000001,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-14,40,40,0.79569,0.8195,0.47550000000000003,1.639,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-14,50,50,0.37170000000000003,4.586,0.7635000000000001,3.878,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-14,60,50,0.09477,8.7315,0.9785,7.2785,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-14,70,75,0.056159999999999995,10.264000000000001,1.0315,8.5435,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-14,80,75,0.056159999999999995,9.856,1.05,9.011000000000001,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-14,100,100,0.059669999999999994,10.7935,1.0350000000000001,9.219000000000001,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-29,1,0,0.2331,0.0245,0.28600000000000003,0.7225,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-29,5,5,0.29610000000000003,0.1155,0.3125,0.7305,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-29,10,10,0.3024,0.0835,0.3365,1.0195,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-29,20,20,0.35910000000000003,0.0975,0.34450000000000003,1.012,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-29,30,30,0.83358,0.005,0.3755,1.1760000000000002,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-29,40,40,1.76189,0.0635,0.4995,1.754,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-29,50,50,0.6489,5.1745,0.7325,4.3445,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-29,75,75,0.06318,9.345,0.9670000000000001,8.461,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-29,100,100,0.07722,10.364500000000001,0.9685,7.120500000000001,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-06-29,150,140,0.01872,15.265500000000001,1.1315,13.478,NA,NA,NA,NA
HL2,44.261649999999996,-63.32168,2000-07-15,1,0,0.33390000000000003,0.329,0.2995,0.5235000000000001,NA,NA,NA,NA
HL2,44.261649999999996,-63.32168,2000-07-15,5,5,0.3276,0.28350000000000003,0.276,0.4475,NA,NA,NA,NA
HL2,44.261649999999996,-63.32168,2000-07-15,10,10,0.35910000000000003,0.341,0.259,0.435,NA,NA,NA,NA
HL2,44.261649999999996,-63.32168,2000-07-15,20,20,0.42210000000000003,0.3235,0.3325,0.6395000000000001,NA,NA,NA,NA
HL2,44.261649999999996,-63.32168,2000-07-15,30,30,0.4158,0.389,0.3135,0.642,NA,NA,NA,NA
HL2,44.261649999999996,-63.32168,2000-07-15,40,40,1.30721,0.2525,0.432,1.364,NA,NA,NA,NA
HL2,44.261649999999996,-63.32168,2000-07-15,50,50,0.8631000000000001,3.189,0.643,3.0055,NA,NA,NA,NA
HL2,44.261649999999996,-63.32168,2000-07-15,75,75,0.16848,8.236,0.934,7.351,NA,NA,NA,NA
HL2,44.261649999999996,-63.32168,2000-07-15,100,100,0.0432,11.371,1.1955,11.3795,NA,NA,NA,NA
HL2,44.261649999999996,-63.32168,2000-07-15,156,140,0.00936,12.8345,1.104,11.275500000000001,NA,NA,NA,NA
HL2,44.265679999999996,-63.313849999999995,2000-07-29,1,0,1.8945,0.402,0.10450000000000001,0.748,NA,NA,NA,NA
HL2,44.265679999999996,-63.313849999999995,2000-07-29,5,5,1.81872,0.4415,0.1395,0.911,NA,NA,NA,NA
HL2,44.265679999999996,-63.313849999999995,2000-07-29,10,10,1.8566099999999999,0.4025,0.11750000000000001,0.754,NA,NA,NA,NA
HL2,44.265679999999996,-63.313849999999995,2000-07-29,20,20,0.6867000000000001,0.3735,0.3165,0.871,NA,NA,NA,NA
HL2,44.265679999999996,-63.313849999999995,2000-07-29,30,30,0.6615,0.47100000000000003,0.3945,1.1405,NA,NA,NA,NA
HL2,44.265679999999996,-63.313849999999995,2000-07-29,40,40,1.30721,0.4025,0.4565,1.6995,NA,NA,NA,NA
HL2,44.265679999999996,-63.313849999999995,2000-07-29,50,50,0.85253,2.0445,0.634,3.2030000000000003,NA,NA,NA,NA
HL2,44.265679999999996,-63.313849999999995,2000-07-29,75,75,0.09827999999999999,9.6355,1.0205,9.071,NA,NA,NA,NA
HL2,44.265679999999996,-63.313849999999995,2000-07-29,100,100,0.036000000000000004,11.47,1.0725,11.552000000000001,NA,NA,NA,NA
HL2,44.265679999999996,-63.313849999999995,2000-07-29,151,140,0.01656,14.573500000000001,1.2510000000000001,13.713000000000001,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-08-22,1,0,0.5481,0.42250000000000004,0.1305,1.1860000000000002,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-08-22,5,5,0.6426000000000001,0.2535,0.136,1.21,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-08-22,10,10,0.6804,0.23,0.11900000000000001,1.157,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-08-22,20,20,1.28826,0.2635,0.29100000000000004,0.935,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-08-22,30,30,1.07986,0.2515,0.41150000000000003,1.482,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-08-22,40,40,0.37170000000000003,5.5055000000000005,0.891,5.306,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-08-22,50,50,0.08073,9.056000000000001,1.0825,8.512500000000001,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-08-22,75,75,0.07546,10.9885,1.244,11.994,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-08-22,100,100,0.04752,12.1895,1.256,13.5525,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-08-22,140,140,0.01944,17.033,1.4120000000000001,15.848500000000001,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-09-12,1,0,0.4284,0.4035,0.253,1.0585,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-09-12,5,5,0.47250000000000003,0.223,0.225,0.9750000000000001,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-09-12,10,10,0.49770000000000003,0.24500000000000002,0.229,1.8130000000000002,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-09-12,20,20,1.0206,0.2555,0.36150000000000004,2.5125,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-09-12,30,30,1.5156,0.435,0.47800000000000004,2.2430000000000003,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-09-12,40,40,0.85251999999999994,1.8665,0.6255000000000001,2.9015,NA,NA,NA,NA
HL2,44.267,-63.316700000000004,2000-09-12,50,50,0.2457,6.0445,0.862,5.8825,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-09-12,75,75,0.08248,9.8985,1.102,10.869,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-09-12,100,100,0.07195,11.291500000000001,1.1325,12.0975,NA,NA,NA,NA
HL2,44.26667,-63.316669999999995,2000-09-12,140,140,0.04387,15.008000000000001,1.3285,15.795,NA,NA,NA,NA
HL2,44.29567,-63.230500000000006,2000-09-30,1,0,0.54426,0.3825,0.34500000000000003,0.539,NA,NA,NA,NA
HL2,44.29567,-63.230500000000006,2000-09-30,10,10,0.5391699999999999,0.3905,0.35300000000000004,0.6105,NA,NA,NA,NA
HL2,44.29567,-63.230500000000006,2000-09-30,20,20,1.8762699999999999,0.935,0.637,1.7790000000000001,NA,NA,NA,NA
HL2,44.29567,-63.230500000000006,2000-09-30,30,30,0.9649399999999999,1.0205,0.637,1.605,NA,NA,NA,NA
HL2,44.29567,-63.230500000000006,2000-09-30,40,40,0.60021,2.697,0.7130000000000001,2.6345,NA,NA,NA,NA
HL2,44.29567,-63.230500000000006,2000-09-30,50,50,0.39166,3.1420000000000003,0.738,3.241,NA,NA,NA,NA
HL2,44.29567,-63.230500000000006,2000-09-30,60,50,0.23398,5.5105,0.8265,4.375500000000001,NA,NA,NA,NA
HL2,44.29567,-63.230500000000006,2000-09-30,80,75,0.12614999999999998,8.211,0.9245000000000001,6.65,NA,NA,NA,NA
HL2,44.29567,-63.230500000000006,2000-09-30,100,100,0.02879,11.9985,1.133,11.601,NA,NA,NA,NA
HL2,44.29567,-63.230500000000006,2000-09-30,139,140,NA,15.585500000000001,1.274,14.294,NA,NA,NA,NA
HL2,44.268,-63.322329999999994,2000-10-07,1,0,NA,0.3015,0.2225,1.0975000000000001,NA,NA,NA,NA
HL2,44.268,-63.322329999999994,2000-10-07,10,10,NA,0.28400000000000003,0.24100000000000002,1.0535,NA,NA,NA,NA
HL2,44.268,-63.322329999999994,2000-10-07,20,20,NA,0.28550000000000003,0.233,0.9065000000000001,NA,NA,NA,NA
HL2,44.268,-63.322329999999994,2000-10-07,30,30,NA,0.798,0.5265000000000001,2.206,NA,NA,NA,NA
HL2,44.268,-63.322329999999994,2000-10-07,40,40,NA,1.731,0.638,2.81,NA,NA,NA,NA
HL2,44.268,-63.322329999999994,2000-10-07,50,50,NA,5.946000000000001,0.89,5.259,NA,NA,NA,NA
HL2,44.268,-63.322329999999994,2000-10-07,60,50,NA,9.355,1.093,8.719000000000001,NA,NA,NA,NA
HL2,44.268,-63.322329999999994,2000-10-07,80,75,NA,11.687000000000001,1.2265000000000001,12.2215,NA,NA,NA,NA
HL2,44.268,-63.322329999999994,2000-10-07,100,100,NA,13.280000000000001,1.2785,13.737,NA,NA,NA,NA
HL2,44.268,-63.322329999999994,2000-10-07,150,140,NA,16.7625,1.3625,16.2055,NA,NA,NA,NA
HL2,44.26267,-63.313,2000-10-16,1,0,2.33963,1.8045,0.607,3.3480000000000003,NA,NA,NA,NA
HL2,44.26267,-63.313,2000-10-16,10,10,2.13091,2.09,0.632,3.6255,NA,NA,NA,NA
HL2,44.26267,-63.313,2000-10-16,20,20,0.3764,5.5945,0.9195000000000001,5.3925,NA,NA,NA,NA
HL2,44.26267,-63.313,2000-10-16,30,30,0.12614999999999998,6.234,0.9625,5.4225,NA,NA,NA,NA
HL2,44.26267,-63.313,2000-10-16,40,40,0.09872,7.8955,1.067,6.9585,NA,NA,NA,NA
HL2,44.26267,-63.313,2000-10-16,50,50,0.10694999999999999,9.0985,1.1360000000000001,8.314,NA,NA,NA,NA
HL2,44.26267,-63.313,2000-10-16,60,50,0.05348,10.158000000000001,1.1675,10.4155,NA,NA,NA,NA
HL2,44.26267,-63.313,2000-10-16,80,75,0.02468,13.499,1.316,13.428500000000001,NA,NA,NA,NA
HL2,44.26267,-63.313,2000-10-16,100,100,0.01698,14.1285,1.3030000000000002,13.13,NA,NA,NA,NA
HL2,44.26267,-63.313,2000-10-16,140,140,NA,17.796,1.455,15.319500000000001,NA,NA,NA,NA
HL2,44.26947,-63.291669999999996,2000-11-22,1,0,1.23142,1.1680000000000001,0.404,2.416,NA,NA,NA,NA
HL2,44.26947,-63.291669999999996,2000-11-22,5,5,1.0988099999999998,1.189,0.41600000000000004,2.4410000000000003,NA,NA,NA,NA
HL2,44.26947,-63.291669999999996,2000-11-22,10,10,1.1367,1.1560000000000001,0.4035,2.4665,NA,NA,NA,NA
HL2,44.26947,-63.291669999999996,2000-11-22,20,20,1.15564,1.1860000000000002,0.41100000000000003,2.4445,NA,NA,NA,NA
HL2,44.26947,-63.291669999999996,2000-11-22,30,30,0.4788,1.79,0.4625,2.7045000000000003,NA,NA,NA,NA
