section,station,latitude,longitude,date,depth,chlorophyll,nitrate,phosphate,silicate,cruiseNumber,temperature,salinity,sigmaTheta
CSL,CSL6,47.583169999999996,-59.341829999999995,2000-04-19,260,NA,22.192500000000003,1.6920000000000002,20.8865,NA,NA,NA,NA
CSL,CSL1,46.96067,-60.218669999999996,2000-10-13,1,0.57987,0.6535000000000001,0.393,2.3605,NA,NA,NA,NA
CSL,CSL1,46.96067,-60.218669999999996,2000-10-13,10,0.60021,0.47600000000000003,0.6105,3.2855000000000003,NA,NA,NA,NA
CSL,CSL1,46.96067,-60.218669999999996,2000-10-13,20,0.63073,0.41500000000000004,0.3815,2.007,NA,NA,NA,NA
CSL,CSL1,46.96067,-60.218669999999996,2000-10-13,30,0.49848,0.8615,0.4995,4.0120000000000005,NA,NA,NA,NA
CSL,CSL1,46.96067,-60.218669999999996,2000-10-13,40,0.42727,1.9420000000000002,0.558,2.6105,NA,NA,NA,NA
CSL,CSL1,46.96067,-60.218669999999996,2000-10-13,50,0.23398,2.9345000000000003,0.731,3.3855,NA,NA,NA,NA
CSL,CSL1,46.96067,-60.218669999999996,2000-10-13,60,0.04989,7.1295,1.115,5.809,NA,NA,NA,NA
CSL,CSL1,46.96067,-60.218669999999996,2000-10-13,76,0.02972,9.0595,1.1680000000000001,7.705,NA,NA,NA,NA
CSL,CSL2,47.01933,-60.11067,2000-10-13,1,0.63073,0.5595,0.384,2.123,NA,NA,NA,NA
CSL,CSL2,47.01933,-60.11067,2000-10-13,10,0.65108,0.534,0.3365,2.301,NA,NA,NA,NA
CSL,CSL2,47.01933,-60.11067,2000-10-13,20,0.70194,0.598,0.3985,2.4225000000000003,NA,NA,NA,NA
CSL,CSL2,47.01933,-60.11067,2000-10-13,30,0.8577199999999999,0.6285000000000001,0.4385,2.619,NA,NA,NA,NA
CSL,CSL2,47.01933,-60.11067,2000-10-13,40,0.73246,1.1575,0.48300000000000004,3.1340000000000003,NA,NA,NA,NA
CSL,CSL2,47.01933,-60.11067,2000-10-13,50,0.060329999999999995,6.1615,0.921,7.813000000000001,NA,NA,NA,NA
CSL,CSL2,47.01933,-60.11067,2000-10-13,60,0.043879999999999995,8.038,1.0470000000000002,9.078000000000001,NA,NA,NA,NA
CSL,CSL2,47.01933,-60.11067,2000-10-13,80,0.02742,10.2775,1.078,9.454,NA,NA,NA,NA
CSL,CSL2,47.01933,-60.11067,2000-10-13,100,0.021939999999999998,12.416,1.1715,12.243500000000001,NA,NA,NA,NA
CSL,CSL3,47.102329999999995,-59.98583,2000-10-13,1,0.80412,0.6980000000000001,0.44,2.279,NA,NA,NA,NA
CSL,CSL3,47.102329999999995,-59.98583,2000-10-13,10,0.8577199999999999,0.7655000000000001,0.444,2.3560000000000003,NA,NA,NA,NA
CSL,CSL3,47.102329999999995,-59.98583,2000-10-13,20,0.91133,0.676,0.4025,2.1085000000000003,NA,NA,NA,NA
CSL,CSL3,47.102329999999995,-59.98583,2000-10-13,30,0.19329,2.6055,0.6515000000000001,4.0795,NA,NA,NA,NA
CSL,CSL3,47.102329999999995,-59.98583,2000-10-13,40,0.07678,4.3115000000000006,0.8545,6.3405000000000005,NA,NA,NA,NA
CSL,CSL3,47.102329999999995,-59.98583,2000-10-13,50,0.10694999999999999,6.043,0.92,5.2085,NA,NA,NA,NA
CSL,CSL3,47.102329999999995,-59.98583,2000-10-13,60,0.043879999999999995,7.6195,0.9670000000000001,6.3315,NA,NA,NA,NA
CSL,CSL3,47.102329999999995,-59.98583,2000-10-13,80,0.02468,9.2245,1.075,7.027,NA,NA,NA,NA
CSL,CSL3,47.102329999999995,-59.98583,2000-10-13,100,0.02468,11.6645,1.2065000000000001,10.997,NA,NA,NA,NA
CSL,CSL3,47.102329999999995,-59.98583,2000-10-13,150,NA,16.5055,1.3545,16.0485,NA,NA,NA,NA
CSL,CSL3,47.102329999999995,-59.98583,2000-10-13,200,NA,14.843,1.1865,13.047,NA,NA,NA,NA
CSL,CSL3,47.102329999999995,-59.98583,2000-10-13,330,NA,23.007,1.601,24.827,NA,NA,NA,NA
CSL,CSL4,47.270500000000006,-59.78017,2000-10-13,1,1.47421,0.399,0.41150000000000003,1.2005000000000001,NA,NA,NA,NA
CSL,CSL4,47.270500000000006,-59.78017,2000-10-13,10,1.47421,0.3835,0.443,1.353,NA,NA,NA,NA
CSL,CSL4,47.270500000000006,-59.78017,2000-10-13,20,1.367,0.783,0.49050000000000005,1.385,NA,NA,NA,NA
CSL,CSL4,47.270500000000006,-59.78017,2000-10-13,30,0.47304999999999997,4.4465,0.796,2.991,NA,NA,NA,NA
CSL,CSL4,47.270500000000006,-59.78017,2000-10-13,40,0.11242999999999999,6.59,0.9475,4.479,NA,NA,NA,NA
CSL,CSL4,47.270500000000006,-59.78017,2000-10-13,50,0.046619999999999995,7.164000000000001,0.9830000000000001,4.784,NA,NA,NA,NA
CSL,CSL4,47.270500000000006,-59.78017,2000-10-13,60,0.02742,7.125,0.9415,4.9295,NA,NA,NA,NA
CSL,CSL4,47.270500000000006,-59.78017,2000-10-13,80,0.021939999999999998,8.6795,1.0515,6.303,NA,NA,NA,NA
CSL,CSL4,47.270500000000006,-59.78017,2000-10-13,100,0.01645,9.427,1.0825,7.4735000000000005,NA,NA,NA,NA
CSL,CSL4,47.270500000000006,-59.78017,2000-10-13,200,NA,17.503500000000003,1.419,17.552,NA,NA,NA,NA
CSL,CSL4,47.270500000000006,-59.78017,2000-10-13,300,NA,21.1305,1.5665,23.0925,NA,NA,NA,NA
CSL,CSL4,47.270500000000006,-59.78017,2000-10-13,460,NA,22.052500000000002,1.7315,34.3285,NA,NA,NA,NA
CSL,CSL5,47.429829999999995,-59.558,2000-10-13,1,1.2195799999999999,0.766,0.508,1.1345,NA,NA,NA,NA
CSL,CSL5,47.429829999999995,-59.558,2000-10-13,10,1.23298,0.769,0.49150000000000005,1.1135000000000002,NA,NA,NA,NA
CSL,CSL5,47.429829999999995,-59.558,2000-10-13,20,1.24638,0.871,0.534,1.17,NA,NA,NA,NA
CSL,CSL5,47.429829999999995,-59.558,2000-10-13,30,0.6701,1.685,0.5765,1.413,NA,NA,NA,NA
CSL,CSL5,47.429829999999995,-59.558,2000-10-13,40,0.24924,4.687,0.8470000000000001,2.9650000000000003,NA,NA,NA,NA
CSL,CSL5,47.429829999999995,-59.558,2000-10-13,50,0.12065999999999999,5.82,0.9005000000000001,3.636,NA,NA,NA,NA
CSL,CSL5,47.429829999999995,-59.558,2000-10-13,60,0.06582,7.094,1.006,4.925,NA,NA,NA,NA
CSL,CSL5,47.429829999999995,-59.558,2000-10-13,80,0.03154,8.509,1.0675000000000001,6.4325,NA,NA,NA,NA
CSL,CSL5,47.429829999999995,-59.558,2000-10-13,100,0.02468,9.951500000000001,1.1675,8.046000000000001,NA,NA,NA,NA
CSL,CSL5,47.429829999999995,-59.558,2000-10-13,200,NA,19.843500000000002,1.5125000000000002,17.268,NA,NA,NA,NA
CSL,CSL5,47.429829999999995,-59.558,2000-10-13,300,NA,21.3715,1.5255,17.2,NA,NA,NA,NA
CSL,CSL5,47.429829999999995,-59.558,2000-10-13,475,NA,22.0115,1.6955,32.181000000000004,NA,NA,NA,NA
CSL,CSL6,47.560829999999996,-59.31433,2000-10-13,1,1.46081,0.9245000000000001,0.49400000000000005,1.5270000000000001,NA,NA,NA,NA
CSL,CSL6,47.560829999999996,-59.31433,2000-10-13,10,1.17937,2.0020000000000002,0.6125,2.1345,NA,NA,NA,NA
CSL,CSL6,47.560829999999996,-59.31433,2000-10-13,20,0.11655,6.383500000000001,0.9555,4.4065,NA,NA,NA,NA
CSL,CSL6,47.560829999999996,-59.31433,2000-10-13,30,0.10421,6.4825,0.9390000000000001,4.4065,NA,NA,NA,NA
CSL,CSL6,47.560829999999996,-59.31433,2000-10-13,40,0.08227,6.773000000000001,0.9790000000000001,4.8375,NA,NA,NA,NA
CSL,CSL6,47.560829999999996,-59.31433,2000-10-13,50,0.07404,6.6435,0.9690000000000001,4.6685,NA,NA,NA,NA
CSL,CSL6,47.560829999999996,-59.31433,2000-10-13,60,0.05622,7.3475,1.012,5.3185,NA,NA,NA,NA
CSL,CSL6,47.560829999999996,-59.31433,2000-10-13,80,0.060329999999999995,7.7225,1.0290000000000001,5.6770000000000005,NA,NA,NA,NA
CSL,CSL6,47.560829999999996,-59.31433,2000-10-13,100,0.02468,8.376000000000001,1.0290000000000001,6.3335,NA,NA,NA,NA
CSL,CSL6,47.560829999999996,-59.31433,2000-10-13,200,NA,19.7545,1.45,15.390500000000001,NA,NA,NA,NA
CSL,CSL1,46.959669999999996,-60.22,2001-05-12,1,0.17825,0.28950000000000004,0.441,0.217,NA,NA,NA,NA
CSL,CSL1,46.959669999999996,-60.22,2001-05-12,10,0.11242999999999999,0.3715,0.341,0.044500000000000005,NA,NA,NA,NA
CSL,CSL1,46.959669999999996,-60.22,2001-05-12,20,0.12065999999999999,0.3025,0.466,0.061500000000000006,NA,NA,NA,NA
CSL,CSL1,46.959669999999996,-60.22,2001-05-12,30,0.17002,0.55,0.49350000000000005,0.034,NA,NA,NA,NA
CSL,CSL1,46.959669999999996,-60.22,2001-05-12,40,0.91133,2.036,0.7155,1.054,NA,NA,NA,NA
CSL,CSL1,46.959669999999996,-60.22,2001-05-12,50,0.83092,3.4210000000000003,0.8350000000000001,2.978,NA,NA,NA,NA
CSL,CSL1,46.959669999999996,-60.22,2001-05-12,60,0.84432,5.323,0.9750000000000001,5.24,NA,NA,NA,NA
CSL,CSL1,46.959669999999996,-60.22,2001-05-12,75,0.54948,4.9245,0.9510000000000001,4.993,NA,NA,NA,NA
CSL,CSL2,47.02,-60.120169999999995,2001-05-12,1,0.17276999999999998,0.3095,0.42900000000000005,0.2015,NA,NA,NA,NA
CSL,CSL2,47.02,-60.120169999999995,2001-05-12,10,0.32554,1.5965,0.7210000000000001,1.5150000000000001,NA,NA,NA,NA
CSL,CSL2,47.02,-60.120169999999995,2001-05-12,20,0.62056,0.6365000000000001,0.5930000000000001,0.7575000000000001,NA,NA,NA,NA
CSL,CSL2,47.02,-60.120169999999995,2001-05-12,30,0.75789,2.3625000000000003,0.8565,2.4210000000000003,NA,NA,NA,NA
CSL,CSL2,47.02,-60.120169999999995,2001-05-12,40,1.1927699999999999,2.342,0.8160000000000001,2.2055000000000002,NA,NA,NA,NA
CSL,CSL2,47.02,-60.120169999999995,2001-05-12,50,0.76391,2.3145000000000002,0.8115,2.0605,NA,NA,NA,NA
CSL,CSL2,47.02,-60.120169999999995,2001-05-12,60,1.07215,2,0.796,1.5955000000000001,NA,NA,NA,NA
CSL,CSL2,47.02,-60.120169999999995,2001-05-12,70,0.55952,3.9565,0.889,3.798,NA,NA,NA,NA
CSL,CSL2,47.02,-60.120169999999995,2001-05-12,80,0.32554,4.8895,0.9410000000000001,4.864,NA,NA,NA,NA
CSL,CSL2,47.02,-60.120169999999995,2001-05-12,100,0.16785999999999998,7.527,1.052,7.1875,NA,NA,NA,NA
CSL,CSL2,47.02,-60.120169999999995,2001-05-12,125,NA,16.8015,1.496,19.032500000000002,NA,NA,NA,NA
CSL,CSL3,47.099329999999995,-59.99,2001-05-12,1,1.9030699999999998,0.338,0.4965,0.34850000000000003,NA,NA,NA,NA
CSL,CSL3,47.099329999999995,-59.99,2001-05-12,10,3.02202,0.5710000000000001,0.553,0.5155000000000001,NA,NA,NA,NA
CSL,CSL3,47.099329999999995,-59.99,2001-05-12,20,3.11951,0.8775000000000001,0.5695,0.638,NA,NA,NA,NA
CSL,CSL3,47.099329999999995,-59.99,2001-05-12,30,2.18451,2.3735,0.773,1.6775,NA,NA,NA,NA
CSL,CSL3,47.099329999999995,-59.99,2001-05-12,40,2.0236899999999998,2.5945,0.7835000000000001,1.7850000000000001,NA,NA,NA,NA
CSL,CSL3,47.099329999999995,-59.99,2001-05-12,50,1.17937,4.359500000000001,0.9275,3.5420000000000003,NA,NA,NA,NA
CSL,CSL3,47.099329999999995,-59.99,2001-05-12,60,0.65669,5.275,0.9690000000000001,4.657,NA,NA,NA,NA
CSL,CSL3,47.099329999999995,-59.99,2001-05-12,70,0.62989,5.9355,1.0035,4.9775,NA,NA,NA,NA
CSL,CSL3,47.099329999999995,-59.99,2001-05-12,80,0.56969,5.955500000000001,0.994,5.2525,NA,NA,NA,NA
CSL,CSL3,47.099329999999995,-59.99,2001-05-12,100,0.21872,6.412,1.0330000000000001,6.1215,NA,NA,NA,NA
CSL,CSL3,47.099329999999995,-59.99,2001-05-12,150,NA,12.1555,1.2835,12.25,NA,NA,NA,NA
CSL,CSL3,47.099329999999995,-59.99,2001-05-12,200,NA,18.4815,1.5590000000000002,19.391000000000002,NA,NA,NA,NA
CSL,CSL3,47.099329999999995,-59.99,2001-05-12,325,NA,22.379,1.762,33.765,NA,NA,NA,NA
CSL,CSL4,47.26883,-59.781169999999996,2001-05-12,1,NA,0.114,0.399,0.461,NA,NA,NA,NA
CSL,CSL4,47.26883,-59.781169999999996,2001-05-12,10,1.8092599999999999,0.1605,0.42300000000000004,0.10350000000000001,NA,NA,NA,NA
CSL,CSL4,47.26883,-59.781169999999996,2001-05-12,20,4.87423,1.206,0.645,0.9535,NA,NA,NA,NA
CSL,CSL4,47.26883,-59.781169999999996,2001-05-12,30,1.50102,2.7895000000000003,0.7455,1.9560000000000002,NA,NA,NA,NA
CSL,CSL4,47.26883,-59.781169999999996,2001-05-12,40,1.72885,2.879,0.8005,1.4000000000000001,NA,NA,NA,NA
CSL,CSL4,47.26883,-59.781169999999996,2001-05-12,50,3.89938,3.2675,0.8465,0.9660000000000001,NA,NA,NA,NA
CSL,CSL4,47.26883,-59.781169999999996,2001-05-12,60,1.50102,5.0275,0.9375,2.527,NA,NA,NA,NA
CSL,CSL4,47.26883,-59.781169999999996,2001-05-12,80,0.77731,5.309,0.9525,4.0565,NA,NA,NA,NA
CSL,CSL4,47.26883,-59.781169999999996,2001-05-12,100,0.35097,5.232,0.9525,4.456,NA,NA,NA,NA
CSL,CSL4,47.26883,-59.781169999999996,2001-05-12,150,NA,11.3065,1.254,10.743500000000001,NA,NA,NA,NA
CSL,CSL4,47.26883,-59.781169999999996,2001-05-12,200,NA,16.43,1.431,16.0335,NA,NA,NA,NA
CSL,CSL4,47.26883,-59.781169999999996,2001-05-12,300,NA,21.149,1.647,21.897000000000002,NA,NA,NA,NA
CSL,CSL4,47.26883,-59.781169999999996,2001-05-12,465,NA,22.0715,2.105,27.406000000000002,NA,NA,NA,NA
CSL,CSL5,47.431000000000004,-59.5595,2001-05-12,1,1.4474099999999999,0.3035,0.445,0.3365,NA,NA,NA,NA
CSL,CSL5,47.431000000000004,-59.5595,2001-05-12,10,1.82266,0.29350000000000004,0.5155000000000001,0.41750000000000004,NA,NA,NA,NA
CSL,CSL5,47.431000000000004,-59.5595,2001-05-12,20,2.31853,0.6225,0.6565000000000001,0.6145,NA,NA,NA,NA
CSL,CSL5,47.431000000000004,-59.5595,2001-05-12,30,1.98348,3.317,0.929,2.819,NA,NA,NA,NA
CSL,CSL5,47.431000000000004,-59.5595,2001-05-12,40,2.14431,1.7765000000000002,0.8085,1.3135000000000001,NA,NA,NA,NA
CSL,CSL5,47.431000000000004,-59.5595,2001-05-12,50,1.75565,3.3625000000000003,0.926,2.326,NA,NA,NA,NA
CSL,CSL5,47.431000000000004,-59.5595,2001-05-12,60,0.60309,6.072,1.056,5.7595,NA,NA,NA,NA
CSL,CSL5,47.431000000000004,-59.5595,2001-05-12,70,0.34587999999999997,5.878500000000001,1.004,5.7955000000000005,NA,NA,NA,NA
CSL,CSL5,47.431000000000004,-59.5595,2001-05-12,80,0.32554,5.1075,0.9555,4.553,NA,NA,NA,NA
CSL,CSL5,47.431000000000004,-59.5595,2001-05-12,100,0.18312,6.1930000000000005,0.995,5.654,NA,NA,NA,NA
CSL,CSL5,47.431000000000004,-59.5595,2001-05-12,150,NA,11.1945,1.2725,10.8095,NA,NA,NA,NA
CSL,CSL5,47.431000000000004,-59.5595,2001-05-12,200,NA,16.9025,1.4635,15.2195,NA,NA,NA,NA
CSL,CSL5,47.431000000000004,-59.5595,2001-05-12,300,NA,19.786,1.5975000000000001,21.5485,NA,NA,NA,NA
CSL,CSL5,47.431000000000004,-59.5595,2001-05-12,465,NA,20.604000000000003,1.6055000000000001,25.212,NA,NA,NA,NA
CSL,CSL6,47.580169999999995,-59.33983,2001-05-12,1,1.54122,0.261,0.315,0.41800000000000004,NA,NA,NA,NA
CSL,CSL6,47.580169999999995,-59.33983,2001-05-12,10,1.68864,0.36,0.3435,0.20600000000000002,NA,NA,NA,NA
CSL,CSL6,47.580169999999995,-59.33983,2001-05-12,20,7.01889,0.7805000000000001,0.509,0.432,NA,NA,NA,NA
CSL,CSL6,47.580169999999995,-59.33983,2001-05-12,30,7.652539999999999,1.087,0.627,0.5125000000000001,NA,NA,NA,NA
CSL,CSL6,47.580169999999995,-59.33983,2001-05-12,40,6.23902,3.0665,0.8380000000000001,1.1765,NA,NA,NA,NA
CSL,CSL6,47.580169999999995,-59.33983,2001-05-12,50,0.7782399999999999,4.03,0.879,2.82,NA,NA,NA,NA
CSL,CSL6,47.580169999999995,-59.33983,2001-05-12,60,1.23298,4.3965000000000005,0.9175000000000001,3.339,NA,NA,NA,NA
CSL,CSL6,47.580169999999995,-59.33983,2001-05-12,70,0.66125,4.6805,0.921,3.7865,NA,NA,NA,NA
CSL,CSL6,47.580169999999995,-59.33983,2001-05-12,80,0.37132,4.524500000000001,0.8815000000000001,3.926,NA,NA,NA,NA
CSL,CSL6,47.580169999999995,-59.33983,2001-05-12,100,0.14751,4.914000000000001,0.8665,4.228000000000001,NA,NA,NA,NA
CSL,CSL6,47.580169999999995,-59.33983,2001-05-12,150,NA,7.519500000000001,1.0190000000000001,7.05,NA,NA,NA,NA
CSL,CSL6,47.580169999999995,-59.33983,2001-05-12,200,NA,17.113,1.4395,15.611,NA,NA,NA,NA
CSL,CSL6,47.580169999999995,-59.33983,2001-05-12,255,NA,17.529,1.3975,15.8405,NA,NA,NA,NA
CSL,CSL1,46.959669999999996,-60.215500000000006,2001-11-03,10,0.83412,0.7435,0.8625,1.9625000000000001,NA,NA,NA,NA
CSL,CSL1,46.959669999999996,-60.215500000000006,2001-11-03,10,1.13202,0.6825,0.7465,1.5415,NA,NA,NA,NA
CSL,CSL1,46.959669999999996,-60.215500000000006,2001-11-03,20,0.9234899999999999,0.7635000000000001,0.78,1.9455,NA,NA,NA,NA
CSL,CSL1,46.959669999999996,-60.215500000000006,2001-11-03,30,0.8937,0.7885000000000001,0.796,2.128,NA,NA,NA,NA
CSL,CSL1,46.959669999999996,-60.215500000000006,2001-11-03,40,0.48312,2.1825,1.0905,5.452,NA,NA,NA,NA
CSL,CSL1,46.959669999999996,-60.215500000000006,2001-11-03,50,0.0765,6.1530000000000005,1.4405000000000001,11.8865,NA,NA,NA,NA
CSL,CSL1,46.959669999999996,-60.215500000000006,2001-11-03,60,0.05814,7.002000000000001,1.4815,12.976500000000001,NA,NA,NA,NA
CSL,CSL1,46.959669999999996,-60.215500000000006,2001-11-03,80,0.06426,7.865,1.4320000000000002,12.852500000000001,NA,NA,NA,NA
CSL,CSL2,47.020669999999996,-60.10767,2001-11-03,1,1.34055,0.6935,0.7635000000000001,1.8735000000000002,NA,NA,NA,NA
CSL,CSL2,47.020669999999996,-60.10767,2001-11-03,10,1.28097,0.7005,0.8065,1.9055000000000002,NA,NA,NA,NA
CSL,CSL2,47.020669999999996,-60.10767,2001-11-03,20,1.57887,0.7525000000000001,0.8410000000000001,1.7670000000000001,NA,NA,NA,NA
CSL,CSL2,47.020669999999996,-60.10767,2001-11-03,30,0.5599799999999999,1.7995,1.0735000000000001,3.9445,NA,NA,NA,NA
CSL,CSL2,47.020669999999996,-60.10767,2001-11-03,40,0.10098,4.9645,1.4505000000000001,10.143,NA,NA,NA,NA
CSL,CSL2,47.020669999999996,-60.10767,2001-11-03,50,0.06731999999999999,6.072500000000001,1.4595,10.534,NA,NA,NA,NA
CSL,CSL2,47.020669999999996,-60.10767,2001-11-03,60,0.07038,5.5255,1.3170000000000002,7.558000000000001,NA,NA,NA,NA
CSL,CSL2,47.020669999999996,-60.10767,2001-11-03,70,0.06426,6.0265,1.2970000000000002,6.1725,NA,NA,NA,NA
CSL,CSL2,47.020669999999996,-60.10767,2001-11-03,80,0.033659999999999995,6.872,1.3130000000000002,6.1505,NA,NA,NA,NA
CSL,CSL2,47.020669999999996,-60.10767,2001-11-03,100,0.036719999999999996,8.6815,1.4035,8.26,NA,NA,NA,NA
CSL,CSL2,47.020669999999996,-60.10767,2001-11-03,150,NA,12.524000000000001,1.5475,13.049000000000001,NA,NA,NA,NA
CSL,CSL2,47.020669999999996,-60.10767,2001-11-03,185,NA,16.9235,1.6235000000000002,16.4575,NA,NA,NA,NA
CSL,CSL3,47.10067,-59.98867,2001-11-03,1,1.60866,0.926,0.801,2.608,NA,NA,NA,NA
CSL,CSL3,47.10067,-59.98867,2001-11-03,10,1.4001299999999999,1.0685,0.89,3.0385,NA,NA,NA,NA
CSL,CSL3,47.10067,-59.98867,2001-11-03,30,0.05202,7.256,1.5145000000000002,12.7505,NA,NA,NA,NA
CSL,CSL3,47.10067,-59.98867,2001-11-03,40,0.0459,8.43,1.5225,12.4825,NA,NA,NA,NA
CSL,CSL3,47.10067,-59.98867,2001-11-03,50,0.05751,8.112,1.464,9.5825,NA,NA,NA,NA
CSL,CSL3,47.10067,-59.98867,2001-11-03,60,0.05031,7.66,1.3765,8.567,NA,NA,NA,NA
CSL,CSL3,47.10067,-59.98867,2001-11-03,70,0.043289999999999995,7.4495000000000005,1.343,7.6695,NA,NA,NA,NA
CSL,CSL3,47.10067,-59.98867,2001-11-03,80,0.04212,7.390000000000001,1.411,6.5685,NA,NA,NA,NA
CSL,CSL3,47.10067,-59.98867,2001-11-03,100,0.03393,8.480500000000001,1.4745000000000001,8.0485,NA,NA,NA,NA
CSL,CSL3,47.10067,-59.98867,2001-11-03,150,NA,13.063,1.6565,13.334000000000001,NA,NA,NA,NA
CSL,CSL3,47.10067,-59.98867,2001-11-03,200,NA,18.306,1.6995,16.907,NA,NA,NA,NA
CSL,CSL3,47.10067,-59.98867,2001-11-03,325,NA,21.4345,1.7935,25.151500000000002,NA,NA,NA,NA
CSL,CSL4,47.266169999999995,-59.7785,2001-11-03,1,1.4001299999999999,0.646,0.916,1.8285,NA,NA,NA,NA
CSL,CSL4,47.266169999999995,-59.7785,2001-11-03,10,1.37034,0.6,0.751,1.6755,NA,NA,NA,NA
CSL,CSL4,47.266169999999995,-59.7785,2001-11-03,20,0.9532799999999999,0.7155,0.7735000000000001,1.693,NA,NA,NA,NA
CSL,CSL4,47.266169999999995,-59.7785,2001-11-03,30,0.30744,2.392,1.0095,2.5340000000000003,NA,NA,NA,NA
CSL,CSL4,47.266169999999995,-59.7785,2001-11-03,40,0.12546,4.163,1.181,3.478,NA,NA,NA,NA
CSL,CSL4,47.266169999999995,-59.7785,2001-11-03,50,0.07038,4.897,1.2565,3.8560000000000003,NA,NA,NA,NA
CSL,CSL4,47.266169999999995,-59.7785,2001-11-03,60,0.039779999999999996,5.431,1.2675,4.2175,NA,NA,NA,NA
CSL,CSL4,47.266169999999995,-59.7785,2001-11-03,70,0.039779999999999996,5.811,1.342,4.5275,NA,NA,NA,NA
CSL,CSL4,47.266169999999995,-59.7785,2001-11-03,80,0.052649999999999995,5.6455,1.3995,5.421,NA,NA,NA,NA
CSL,CSL4,47.266169999999995,-59.7785,2001-11-03,100,0.02691,7.431,1.3195000000000001,6.351500000000001,NA,NA,NA,NA
CSL,CSL4,47.266169999999995,-59.7785,2001-11-03,150,NA,12.739,1.5195,12.1615,NA,NA,NA,NA
CSL,CSL4,47.266169999999995,-59.7785,2001-11-03,200,NA,17.3995,1.7375,18.0435,NA,NA,NA,NA
CSL,CSL4,47.266169999999995,-59.7785,2001-11-03,300,NA,21.718500000000002,1.824,23.929000000000002,NA,NA,NA,NA
CSL,CSL4,47.266169999999995,-59.7785,2001-11-03,465,NA,21.4145,1.8470000000000002,30.800500000000003,NA,NA,NA,NA
CSL,CSL5,47.43017,-59.55833,2001-11-03,1,1.25118,0.6705,0.7085,1.3455000000000001,NA,NA,NA,NA
CSL,CSL5,47.43017,-59.55833,2001-11-03,10,1.13202,0.658,0.742,1.363,NA,NA,NA,NA
CSL,CSL5,47.43017,-59.55833,2001-11-03,20,0.9234899999999999,0.71,0.7915000000000001,1.5,NA,NA,NA,NA
CSL,CSL5,47.43017,-59.55833,2001-11-03,30,0.30744,2.915,1.1400000000000001,2.749,NA,NA,NA,NA
CSL,CSL5,47.43017,-59.55833,2001-11-03,40,0.21960000000000002,3.729,1.2025000000000001,2.9205,NA,NA,NA,NA
CSL,CSL5,47.43017,-59.55833,2001-11-03,50,0.11628,4.2235000000000005,1.2645,3.8110000000000004,NA,NA,NA,NA
CSL,CSL5,47.43017,-59.55833,2001-11-03,60,0.07343999999999999,4.7885,1.3175000000000001,4.136,NA,NA,NA,NA
CSL,CSL5,47.43017,-59.55833,2001-11-03,70,0.06084,5.541,1.2325000000000002,4.2925,NA,NA,NA,NA
CSL,CSL5,47.43017,-59.55833,2001-11-03,80,0.059669999999999994,6.414000000000001,1.3030000000000002,5.44,NA,NA,NA,NA
CSL,CSL5,47.43017,-59.55833,2001-11-03,100,0.028079999999999997,8.8445,1.325,7.873,NA,NA,NA,NA
CSL,CSL5,47.43017,-59.55833,2001-11-03,150,NA,13.493500000000001,1.5490000000000002,11.983,NA,NA,NA,NA
CSL,CSL5,47.43017,-59.55833,2001-11-03,200,NA,18.995,1.764,17.9255,NA,NA,NA,NA
CSL,CSL5,47.43017,-59.55833,2001-11-03,300,NA,21.6155,1.8675000000000002,22.259500000000003,NA,NA,NA,NA
CSL,CSL5,47.43017,-59.55833,2001-11-03,465,NA,20.472,1.8245,28.477,NA,NA,NA,NA
CSL,CSL6,47.582300000000004,-59.347500000000004,2001-11-04,10,0.7686000000000001,0.871,0.764,1.445,NA,NA,NA,NA
CSL,CSL6,47.582300000000004,-59.347500000000004,2001-11-04,20,0.61488,1.0705,0.882,1.6840000000000002,NA,NA,NA,NA
CSL,CSL6,47.582300000000004,-59.347500000000004,2001-11-04,30,0.48312,1.234,0.9815,1.991,NA,NA,NA,NA
CSL,CSL6,47.582300000000004,-59.347500000000004,2001-11-04,40,0.23057999999999998,1.9965000000000002,0.9860000000000001,2.3845,NA,NA,NA,NA
CSL,CSL6,47.582300000000004,-59.347500000000004,2001-11-04,50,0.15911999999999998,2.2315,1.036,2.4705,NA,NA,NA,NA
CSL,CSL6,47.582300000000004,-59.347500000000004,2001-11-04,60,0.10404,3.3705000000000003,1.161,3.1195,NA,NA,NA,NA
CSL,CSL6,47.582300000000004,-59.347500000000004,2001-11-04,70,0.10098,3.4945000000000004,1.153,3.3415000000000004,NA,NA,NA,NA
CSL,CSL6,47.582300000000004,-59.347500000000004,2001-11-04,80,0.1071,3.609,1.1815,3.3935,NA,NA,NA,NA
CSL,CSL6,47.582300000000004,-59.347500000000004,2001-11-04,100,0.09792,3.705,1.207,3.531,NA,NA,NA,NA
CSL,CSL6,47.582300000000004,-59.347500000000004,2001-11-04,150,NA,4.291,1.3030000000000002,3.8555,NA,NA,NA,NA
CSL,CSL6,47.582300000000004,-59.347500000000004,2001-11-04,200,NA,9.051,1.476,8.108,NA,NA,NA,NA
CSL,CSL6,47.582300000000004,-59.347500000000004,2001-11-04,255,NA,20.6985,1.7385000000000002,19.5445,NA,NA,NA,NA
CSL,CSL1,46.96067,-60.22067,2003-10-28,7,1.2843499999999999,0.8155,0.375,1.7950000000000002,NA,NA,NA,NA
