mission_descriptor	collector_event_id	collector_sample_id	collector_station_name	year	month	day	time	latitude	longitude	start_depth	end_depth
18NE10027	2010027001	357660	HL2	2010	7	2	1536	44.26783	-63.31886	5	5
18NE10027	2010027001	357659	HL2	2010	7	2	1536	44.26783	-63.31886	10	10
18NE10027	2010027001	357658	HL2	2010	7	2	1536	44.26783	-63.31886	20	20
18NE10027	2010027001	357657	HL2	2010	7	2	1536	44.26783	-63.31886	30	30
18NE10027	2010027001	357656	HL2	2010	7	2	1536	44.26783	-63.31886	40	40
18NE10027	2010027001	357655	HL2	2010	7	2	1536	44.26783	-63.31886	50	50
18NE10027	2010027001	357654	HL2	2010	7	2	1536	44.26783	-63.31886	75	75
18NE10027	2010027001	357653	HL2	2010	7	2	1536	44.26783	-63.31886	100	100
18NE10027	2010027001	357652	HL2	2010	7	2	1536	44.26783	-63.31886	154	154
18NE10027	2010027102	358065	HL2	2010	7	19	639	44.26633	-63.31673	1	1
18NE10027	2010027102	358064	HL2	2010	7	19	639	44.26633	-63.31673	5	5
18NE10027	2010027102	358063	HL2	2010	7	19	639	44.26633	-63.31673	10	10
18NE10027	2010027102	358062	HL2	2010	7	19	639	44.26633	-63.31673	20	20
18NE10027	2010027102	358061	HL2	2010	7	19	639	44.26633	-63.31673	30	30
18NE10027	2010027102	358060	HL2	2010	7	19	639	44.26633	-63.31673	40	40
18NE10027	2010027102	358059	HL2	2010	7	19	639	44.26633	-63.31673	50	50
18NE10027	2010027102	358058	HL2	2010	7	19	639	44.26633	-63.31673	75	75
18NE10027	2010027102	358057	HL2	2010	7	19	639	44.26633	-63.31673	100	100
18NE10027	2010027102	358056	HL2	2010	7	19	639	44.26633	-63.31673	148	148
18NE10027	2010027195	358423	HL2	2010	8	1	821	44.26791	-63.32543	1	1
18NE10027	2010027195	358422	HL2	2010	8	1	821	44.26791	-63.32543	5	5
18NE10027	2010027195	358421	HL2	2010	8	1	821	44.26791	-63.32543	10	10
18NE10027	2010027195	358420	HL2	2010	8	1	821	44.26791	-63.32543	20	20
18NE10027	2010027195	358419	HL2	2010	8	1	821	44.26791	-63.32543	30	30
18NE10027	2010027195	358418	HL2	2010	8	1	821	44.26791	-63.32543	40	40
18NE10027	2010027195	358417	HL2	2010	8	1	821	44.26791	-63.32543	50	50
18NE10027	2010027195	358416	HL2	2010	8	1	821	44.26791	-63.32543	75	75
18NE10027	2010027195	358415	HL2	2010	8	1	821	44.26791	-63.32543	100	100
18NE10027	2010027195	358414	HL2	2010	8	1	821	44.26791	-63.32543	184	184
18VA10666	2010666005	297336	HL2	2010	8	31	1244	44.26666	-63.31666	1	1
18VA10666	2010666005	297335	HL2	2010	8	31	1244	44.26666	-63.31666	5	5
18VA10666	2010666005	297334	HL2	2010	8	31	1244	44.26666	-63.31666	10	10
18VA10666	2010666005	297333	HL2	2010	8	31	1244	44.26666	-63.31666	20	20
18VA10666	2010666005	297332	HL2	2010	8	31	1244	44.26666	-63.31666	30	30
18VA10666	2010666005	297331	HL2	2010	8	31	1244	44.26666	-63.31666	40	40
18VA10666	2010666005	297330	HL2	2010	8	31	1244	44.26666	-63.31666	50	50
18VA10666	2010666005	297329	HL2	2010	8	31	1244	44.26666	-63.31666	75	75
18VA10666	2010666005	297328	HL2	2010	8	31	1244	44.26666	-63.31666	100	100
18VA10666	2010666005	297327	HL2	2010	8	31	1244	44.26666	-63.31666	140	140
18VA10666	2010666006	306710	HL2	2010	10	13	1235	44.26666	-63.31666	1	1
18VA10666	2010666006	306709	HL2	2010	10	13	1235	44.26666	-63.31666	5	5
18VA10666	2010666006	306708	HL2	2010	10	13	1235	44.26666	-63.31666	10	10
18VA10666	2010666006	306707	HL2	2010	10	13	1235	44.26666	-63.31666	20	20
18VA10666	2010666006	306706	HL2	2010	10	13	1235	44.26666	-63.31666	30	30
18VA10666	2010666006	306705	HL2	2010	10	13	1235	44.26666	-63.31666	40	40
18VA10666	2010666006	306704	HL2	2010	10	13	1235	44.26666	-63.31666	50	50
18VA10666	2010666006	306703	HL2	2010	10	13	1235	44.26666	-63.31666	75	75
18VA10666	2010666006	306702	HL2	2010	10	13	1235	44.26666	-63.31666	100	100
18VA10666	2010666006	306701	HL2	2010	10	13	1235	44.26666	-63.31666	140	140
18HU10070	IML201007021	344668	21	2010	11	7	409	44.26783	-63.3205	5.06	5.06
18HU10070	IML201007021	344667	21	2010	11	7	409	44.26783	-63.3205	10.02	10.02
18HU10070	IML201007021	344666	21	2010	11	7	409	44.26783	-63.3205	20.33	20.33
18HU10070	IML201007021	344665	21	2010	11	7	409	44.26783	-63.3205	31.34	31.34
18HU10070	IML201007021	344664	21	2010	11	7	409	44.26783	-63.3205	40.37	40.37
18HU10070	IML201007021	344663	21	2010	11	7	409	44.26783	-63.3205	50.68	50.68
18HU10070	IML201007021	344662	21	2010	11	7	409	44.26783	-63.3205	60.4	60.4
18HU10070	IML201007021	344661	21	2010	11	7	409	44.26783	-63.3205	81.03	81.03
18HU10070	IML201007021	344660	21	2010	11	7	409	44.26783	-63.3205	99.37	99.37
18HU10070	IML201007021	344659	21	2010	11	7	409	44.26783	-63.3205	122.96	122.96
18VA10666	2010666007	306720	HL2	2010	11	22	1420	44.26666	-63.31666	1	1
18VA10666	2010666007	306719	HL2	2010	11	22	1420	44.26666	-63.31666	5	5
18VA10666	2010666007	306718	HL2	2010	11	22	1420	44.26666	-63.31666	10	10
18VA10666	2010666007	306717	HL2	2010	11	22	1420	44.26666	-63.31666	20	20
18VA10666	2010666007	306716	HL2	2010	11	22	1420	44.26666	-63.31666	30	30
18VA10666	2010666007	306715	HL2	2010	11	22	1420	44.26666	-63.31666	40	40
18VA10666	2010666007	306714	HL2	2010	11	22	1420	44.26666	-63.31666	50	50
18VA10666	2010666007	306713	HL2	2010	11	22	1420	44.26666	-63.31666	75	75
18VA10666	2010666007	306712	HL2	2010	11	22	1420	44.26666	-63.31666	100	100
18VA10666	2010666007	306711	HL2	2010	11	22	1420	44.26666	-63.31666	140	140
18VA11666	2011666001	306730	HL2	2011	1	17	1410	44.26833	-63.31833	1	1
18VA11666	2011666001	306729	HL2	2011	1	17	1410	44.26833	-63.31833	5	5
18VA11666	2011666001	306728	HL2	2011	1	17	1410	44.26833	-63.31833	10	10
18VA11666	2011666001	306727	HL2	2011	1	17	1410	44.26833	-63.31833	20	20
18VA11666	2011666001	306726	HL2	2011	1	17	1410	44.26833	-63.31833	30	30
18VA11666	2011666001	306725	HL2	2011	1	17	1410	44.26833	-63.31833	40	40
18VA11666	2011666001	306724	HL2	2011	1	17	1410	44.26833	-63.31833	50	50
18VA11666	2011666001	306723	HL2	2011	1	17	1410	44.26833	-63.31833	75	75
18VA11666	2011666001	306722	HL2	2011	1	17	1410	44.26833	-63.31833	100	100
18VA11666	2011666001	306721	HL2	2011	1	17	1410	44.26833	-63.31833	140	140
18NE11002	2011002000	353010	MFD-SETNO000	2011	2	5	1825	44.26833	-63.31833	1	1
18NE11002	2011002000	353009	MFD-SETNO000	2011	2	5	1825	44.26833	-63.31833	5	5
18NE11002	2011002000	353008	MFD-SETNO000	2011	2	5	1825	44.26833	-63.31833	10	10
18NE11002	2011002000	353007	MFD-SETNO000	2011	2	5	1825	44.26833	-63.31833	20	20
18NE11002	2011002000	353006	MFD-SETNO000	2011	2	5	1825	44.26833	-63.31833	30	30
18NE11002	2011002000	353005	MFD-SETNO000	2011	2	5	1825	44.26833	-63.31833	40	40
18NE11002	2011002000	353004	MFD-SETNO000	2011	2	5	1825	44.26833	-63.31833	50	50
18NE11002	2011002000	353003	MFD-SETNO000	2011	2	5	1825	44.26833	-63.31833	70	70
18NE11002	2011002000	353002	MFD-SETNO000	2011	2	5	1825	44.26833	-63.31833	100	100
18NE11002	2011002000	353001	MFD-SETNO000	2011	2	5	1825	44.26833	-63.31833	146	146
18NE11002	2011002005	353020	MFD-SETNO005	2011	2	18	1500	44.26371	-63.32051	1	1
18NE11002	2011002005	353019	MFD-SETNO005	2011	2	18	1500	44.26371	-63.32051	5	5
18NE11002	2011002005	353018	MFD-SETNO005	2011	2	18	1500	44.26371	-63.32051	10	10
18NE11002	2011002005	353017	MFD-SETNO005	2011	2	18	1500	44.26371	-63.32051	20	20
18NE11002	2011002005	353016	MFD-SETNO005	2011	2	18	1500	44.26371	-63.32051	30	30
18NE11002	2011002005	353015	MFD-SETNO005	2011	2	18	1500	44.26371	-63.32051	40	40
18NE11002	2011002005	353014	MFD-SETNO005	2011	2	18	1500	44.26371	-63.32051	50	50
18NE11002	2011002005	353013	MFD-SETNO005	2011	2	18	1500	44.26371	-63.32051	70	70
18NE11002	2011002005	353012	MFD-SETNO005	2011	2	18	1500	44.26371	-63.32051	100	100
18NE11002	2011002005	353011	MFD-SETNO005	2011	2	18	1500	44.26371	-63.32051	159	159
18NE11002	2011002068	353098	MFD-SETNO068	2011	3	7	323	44.2675	-63.3179	1	1
18NE11002	2011002068	353097	MFD-SETNO068	2011	3	7	323	44.2675	-63.3179	5	5
18NE11002	2011002068	353096	MFD-SETNO068	2011	3	7	323	44.2675	-63.3179	10	10
18NE11002	2011002068	353095	MFD-SETNO068	2011	3	7	323	44.2675	-63.3179	20	20
18NE11002	2011002068	353094	MFD-SETNO068	2011	3	7	323	44.2675	-63.3179	30	30
18NE11002	2011002068	353093	MFD-SETNO068	2011	3	7	323	44.2675	-63.3179	40	40
18NE11002	2011002068	353092	MFD-SETNO068	2011	3	7	323	44.2675	-63.3179	50	50
18NE11002	2011002068	353091	MFD-SETNO068	2011	3	7	323	44.2675	-63.3179	70	70
18NE11002	2011002068	353090	MFD-SETNO068	2011	3	7	323	44.2675	-63.3179	100	100
18NE11002	2011002068	353089	MFD-SETNO068	2011	3	7	323	44.2675	-63.3179	148	148
18VA11666	2011666002	306740	HL2	2011	3	31	1227	44.26833	-63.73933	1	1
18VA11666	2011666002	306739	HL2	2011	3	31	1227	44.26833	-63.73933	5	5
18VA11666	2011666002	306738	HL2	2011	3	31	1227	44.26833	-63.73933	10	10
18VA11666	2011666002	306737	HL2	2011	3	31	1227	44.26833	-63.73933	20	20
18VA11666	2011666002	306736	HL2	2011	3	31	1227	44.26833	-63.73933	30	30
18VA11666	2011666002	306735	HL2	2011	3	31	1227	44.26833	-63.73933	40	40
18VA11666	2011666002	306734	HL2	2011	3	31	1227	44.26833	-63.73933	50	50
18VA11666	2011666002	306733	HL2	2011	3	31	1227	44.26833	-63.73933	75	75
18VA11666	2011666002	306732	HL2	2011	3	31	1227	44.26833	-63.73933	100	100
18VA11666	2011666002	306731	HL2	2011	3	31	1227	44.26833	-63.73933	140	140
18HU11004	2011004015	372759	HL2	2011	4	7	2313	44.2693	-63.3262	160.18	160.18
18HU11004	2011004015	372760	HL2	2011	4	7	2315	44.2693	-63.3262	100.56	100.56
18HU11004	2011004015	372761	HL2	2011	4	7	2317	44.2693	-63.3262	81.47	81.47
18HU11004	2011004015	372762	HL2	2011	4	7	2320	44.2693	-63.3262	61.45	61.45
18HU11004	2011004015	372763	HL2	2011	4	7	2321	44.2693	-63.3262	50.72	50.72
18HU11004	2011004015	372764	HL2	2011	4	7	2324	44.2693	-63.3262	40.82	40.82
18HU11004	2011004015	372765	HL2	2011	4	7	2326	44.2693	-63.3262	29.73	29.73
18HU11004	2011004015	372766	HL2	2011	4	7	2327	44.2693	-63.3262	19.8	19.8
18HU11004	2011004015	372767	HL2	2011	4	7	2329	44.2693	-63.3262	9.71	9.71
18HU11004	2011004015	372768	HL2	2011	4	7	2330	44.2693	-63.3262	2.94	2.94
18HU11004	2011004016	372770	HL2	2011	4	8	28	44.2738	-63.3195	155.1	155.1
18HU11004	2011004016	372769	HL2	2011	4	8	28	44.2738	-63.3195	155.28	155.28
18HU11004	2011004016	372771	HL2	2011	4	8	28	44.2738	-63.3195	155.33	155.33
18HU11004	2011004016	372777	HL2	2011	4	8	28	44.2738	-63.3195	155.35	155.35
18HU11004	2011004016	372776	HL2	2011	4	8	28	44.2738	-63.3195	155.68	155.68
18HU11004	2011004016	372772	HL2	2011	4	8	28	44.2738	-63.3195	155.74	155.74
18HU11004	2011004016	372775	HL2	2011	4	8	28	44.2738	-63.3195	156	156
18HU11004	2011004016	372773	HL2	2011	4	8	28	44.2738	-63.3195	156.06	156.06
18HU11004	2011004016	372774	HL2	2011	4	8	28	44.2738	-63.3195	156.17	156.17
18HU11004	2011004016	372782	HL2	2011	4	8	29	44.2738	-63.3195	149.73	149.73
18HU11004	2011004016	372783	HL2	2011	4	8	29	44.2738	-63.3195	149.91	149.91
18HU11004	2011004016	372791	HL2	2011	4	8	29	44.2738	-63.3195	150.06	150.06
18HU11004	2011004016	372781	HL2	2011	4	8	29	44.2738	-63.3195	150.07	150.07
18HU11004	2011004016	372790	HL2	2011	4	8	29	44.2738	-63.3195	150.25	150.25
18HU11004	2011004016	372784	HL2	2011	4	8	29	44.2738	-63.3195	150.28	150.28
18HU11004	2011004016	372792	HL2	2011	4	8	29	44.2738	-63.3195	150.36	150.36
18HU11004	2011004016	372785	HL2	2011	4	8	29	44.2738	-63.3195	150.72	150.72
18HU11004	2011004016	372789	HL2	2011	4	8	29	44.2738	-63.3195	150.79	150.79
18HU11004	2011004016	372786	HL2	2011	4	8	29	44.2738	-63.3195	151.14	151.14
18HU11004	2011004016	372788	HL2	2011	4	8	29	44.2738	-63.3195	151.26	151.26
18HU11004	2011004016	372787	HL2	2011	4	8	29	44.2738	-63.3195	151.39	151.39
18HU11004	2011004016	372778	HL2	2011	4	8	29	44.2738	-63.3195	155.2	155.2
18HU11004	2011004016	372779	HL2	2011	4	8	29	44.2738	-63.3195	155.29	155.29
18HU11004	2011004016	372780	HL2	2011	4	8	29	44.2738	-63.3195	155.56	155.56
18HU11004	2011004017	372802	HL2	2011	4	8	140	44.2738	-63.3197	145.74	145.74
18HU11004	2011004017	372803	HL2	2011	4	8	140	44.2738	-63.3197	146.34	146.34
18HU11004	2011004017	372794	HL2	2011	4	8	140	44.2738	-63.3197	146.43	146.43
18HU11004	2011004017	372801	HL2	2011	4	8	140	44.2738	-63.3197	146.53	146.53
18HU11004	2011004017	372793	HL2	2011	4	8	140	44.2738	-63.3197	146.59	146.59
18HU11004	2011004017	372795	HL2	2011	4	8	140	44.2738	-63.3197	146.86	146.86
18HU11004	2011004017	372798	HL2	2011	4	8	140	44.2738	-63.3197	147.13	147.13
18HU11004	2011004017	372799	HL2	2011	4	8	140	44.2738	-63.3197	147.21	147.21
18HU11004	2011004017	372800	HL2	2011	4	8	140	44.2738	-63.3197	147.3	147.3
18HU11004	2011004017	372796	HL2	2011	4	8	140	44.2738	-63.3197	147.36	147.36
18HU11004	2011004017	372797	HL2	2011	4	8	140	44.2738	-63.3197	147.41	147.41
18HU11004	2011004017	372804	HL2	2011	4	8	140	44.2738	-63.3197	147.96	147.96
18HU11004	2011004017	372805	HL2	2011	4	8	141	44.2738	-63.3197	142.52	142.52
18HU11004	2011004017	372813	HL2	2011	4	8	141	44.2738	-63.3197	142.6	142.6
18HU11004	2011004017	372812	HL2	2011	4	8	141	44.2738	-63.3197	142.61	142.61
18HU11004	2011004017	372806	HL2	2011	4	8	141	44.2738	-63.3197	142.63	142.63
18HU11004	2011004017	372811	HL2	2011	4	8	141	44.2738	-63.3197	142.65	142.65
18HU11004	2011004017	372814	HL2	2011	4	8	141	44.2738	-63.3197	142.78	142.78
18HU11004	2011004017	372810	HL2	2011	4	8	141	44.2738	-63.3197	142.8	142.8
18HU11004	2011004017	372807	HL2	2011	4	8	141	44.2738	-63.3197	143.06	143.06
18HU11004	2011004017	372809	HL2	2011	4	8	141	44.2738	-63.3197	143.09	143.09
18HU11004	2011004017	372816	HL2	2011	4	8	141	44.2738	-63.3197	143.24	143.24
18HU11004	2011004017	372808	HL2	2011	4	8	141	44.2738	-63.3197	143.29	143.29
18HU11004	2011004017	372815	HL2	2011	4	8	141	44.2738	-63.3197	143.6	143.6
18HU11004	2011004096	373201	HL2	2011	4	14	100	44.2613	-63.3372	146.9	146.9
18HU11004	2011004096	373202	HL2	2011	4	14	100	44.2613	-63.3372	146.94	146.94
18HU11004	2011004096	373203	HL2	2011	4	14	100	44.2613	-63.3372	147.23	147.23
18HU11004	2011004096	373200	HL2	2011	4	14	100	44.2613	-63.3372	147.27	147.27
18HU11004	2011004096	373214	HL2	2011	4	14	101	44.2613	-63.3372	142.38	142.38
18HU11004	2011004096	373215	HL2	2011	4	14	101	44.2613	-63.3372	142.64	142.64
18HU11004	2011004096	373213	HL2	2011	4	14	101	44.2613	-63.3372	142.78	142.78
18HU11004	2011004096	373218	HL2	2011	4	14	101	44.2613	-63.3372	142.81	142.81
18HU11004	2011004096	373219	HL2	2011	4	14	101	44.2613	-63.3372	142.84	142.84
18HU11004	2011004096	373221	HL2	2011	4	14	101	44.2613	-63.3372	143.15	143.15
18HU11004	2011004096	373220	HL2	2011	4	14	101	44.2613	-63.3372	143.16	143.16
18HU11004	2011004096	373217	HL2	2011	4	14	101	44.2613	-63.3372	143.18	143.18
18HU11004	2011004096	373216	HL2	2011	4	14	101	44.2613	-63.3372	143.2	143.2
18HU11004	2011004096	373212	HL2	2011	4	14	101	44.2613	-63.3372	143.26	143.26
18HU11004	2011004096	373209	HL2	2011	4	14	101	44.2613	-63.3372	146.68	146.68
18HU11004	2011004096	373205	HL2	2011	4	14	101	44.2613	-63.3372	146.74	146.74
18HU11004	2011004096	373208	HL2	2011	4	14	101	44.2613	-63.3372	146.86	146.86
18HU11004	2011004096	373206	HL2	2011	4	14	101	44.2613	-63.3372	146.87	146.87
18HU11004	2011004096	373204	HL2	2011	4	14	101	44.2613	-63.3372	147.08	147.08
18HU11004	2011004096	373207	HL2	2011	4	14	101	44.2613	-63.3372	147.12	147.12
18HU11004	2011004096	373211	HL2	2011	4	14	101	44.2613	-63.3372	147.23	147.23
18HU11004	2011004096	373210	HL2	2011	4	14	101	44.2613	-63.3372	147.27	147.27
18HU11004	2011004096	373223	HL2	2011	4	14	102	44.2613	-63.3372	142.55	142.55
18HU11004	2011004096	373222	HL2	2011	4	14	102	44.2613	-63.3372	142.75	142.75
18HU11004	2011004097	373231	HL2	2011	4	14	158	44.2625	-63.3372	143.82	143.82
18HU11004	2011004097	373227	HL2	2011	4	14	158	44.2625	-63.3372	144.16	144.16
18HU11004	2011004097	373235	HL2	2011	4	14	158	44.2625	-63.3372	144.2	144.2
18HU11004	2011004097	373226	HL2	2011	4	14	158	44.2625	-63.3372	144.24	144.24
18HU11004	2011004097	373230	HL2	2011	4	14	158	44.2625	-63.3372	144.25	144.25
18HU11004	2011004097	373232	HL2	2011	4	14	158	44.2625	-63.3372	144.38	144.38
18HU11004	2011004097	373234	HL2	2011	4	14	158	44.2625	-63.3372	144.38	144.38
18HU11004	2011004097	373228	HL2	2011	4	14	158	44.2625	-63.3372	144.58	144.58
18HU11004	2011004097	373229	HL2	2011	4	14	158	44.2625	-63.3372	144.71	144.71
18HU11004	2011004097	373225	HL2	2011	4	14	158	44.2625	-63.3372	144.74	144.74
18HU11004	2011004097	373233	HL2	2011	4	14	158	44.2625	-63.3372	144.9	144.9
18HU11004	2011004097	373224	HL2	2011	4	14	158	44.2625	-63.3372	144.94	144.94
18HU11004	2011004097	373239	HL2	2011	4	14	159	44.2625	-63.3372	139.19	139.19
18HU11004	2011004097	373245	HL2	2011	4	14	159	44.2625	-63.3372	139.54	139.54
18HU11004	2011004097	373244	HL2	2011	4	14	159	44.2625	-63.3372	139.6	139.6
18HU11004	2011004097	373240	HL2	2011	4	14	159	44.2625	-63.3372	139.62	139.62
18HU11004	2011004097	373238	HL2	2011	4	14	159	44.2625	-63.3372	139.66	139.66
18HU11004	2011004097	373243	HL2	2011	4	14	159	44.2625	-63.3372	140.03	140.03
18HU11004	2011004097	373247	HL2	2011	4	14	159	44.2625	-63.3372	140.08	140.08
18HU11004	2011004097	373246	HL2	2011	4	14	159	44.2625	-63.3372	140.36	140.36
18HU11004	2011004097	373237	HL2	2011	4	14	159	44.2625	-63.3372	140.42	140.42
18HU11004	2011004097	373236	HL2	2011	4	14	159	44.2625	-63.3372	140.51	140.51
18HU11004	2011004097	373241	HL2	2011	4	14	159	44.2625	-63.3372	140.51	140.51
18HU11004	2011004097	373242	HL2	2011	4	14	159	44.2625	-63.3372	140.62	140.62
18HU11004	2011004190	373738	HL2	2011	4	23	348	44.27	-63.321	163.72	163.72
18HU11004	2011004190	373739	HL2	2011	4	23	351	44.27	-63.321	100.43	100.43
18HU11004	2011004190	373740	HL2	2011	4	23	352	44.27	-63.321	74.94	74.94
18HU11004	2011004190	373741	HL2	2011	4	23	354	44.27	-63.321	50.31	50.31
18HU11004	2011004190	373742	HL2	2011	4	23	356	44.27	-63.321	40.37	40.37
18HU11004	2011004190	373743	HL2	2011	4	23	357	44.27	-63.321	29.96	29.96
18HU11004	2011004190	373744	HL2	2011	4	23	358	44.27	-63.321	20.51	20.51
18HU11004	2011004190	373745	HL2	2011	4	23	359	44.27	-63.321	10.08	10.08
18HU11004	2011004190	373746	HL2	2011	4	23	400	44.27	-63.321	5.05	5.05
18HU11004	2011004190	373747	HL2	2011	4	23	401	44.27	-63.321	2.85	2.85
18HU11009	18HU11009004	378001	4_1	2011	5	6	1448	44.26303	-63.33402	146	146
18HU11009	18HU11009004	378002	4_1	2011	5	6	1448	44.26303	-63.33402	146	146
18HU11009	18HU11009004	378003	4_1	2011	5	6	1448	44.26303	-63.33402	146	146
18HU11009	18HU11009004	378004	4_1	2011	5	6	1448	44.26303	-63.33402	146	146
18HU11009	18HU11009004	378005	4_1	2011	5	6	1448	44.26303	-63.33402	146	146
18HU11009	18HU11009004	378006	4_1	2011	5	6	1448	44.26303	-63.33402	146	146
18HU11009	18HU11009004	378007	4_1	2011	5	6	1448	44.26303	-63.33402	146	146
18HU11009	18HU11009004	378008	4_1	2011	5	6	1449	44.26303	-63.33402	146	146
18HU11009	18HU11009004	378009	4_1	2011	5	6	1449	44.26303	-63.33402	146	146
18HU11009	18HU11009004	378010	4_1	2011	5	6	1449	44.26303	-63.33402	146	146
18HU11009	18HU11009004	378011	4_1	2011	5	6	1449	44.26303	-63.33402	146	146
18HU11009	18HU11009004	378012	4_1	2011	5	6	1449	44.26303	-63.33402	146	146
18HU11009	18HU11009004	378013	4_1	2011	5	6	1449	44.26303	-63.33402	146	146
18HU11009	18HU11009004	378014	4_1	2011	5	6	1449	44.26303	-63.33402	146	146
18HU11009	18HU11009004	378015	4_1	2011	5	6	1449	44.26303	-63.33402	146	146
18HU11009	18HU11009004	378016	4_1	2011	5	6	1452	44.26303	-63.33402	100	100
18HU11009	18HU11009004	378017	4_1	2011	5	6	1455	44.26303	-63.33402	79	79
18HU11009	18HU11009004	378018	4_1	2011	5	6	1456	44.26303	-63.33402	59	59
18HU11009	18HU11009004	378019	4_1	2011	5	6	1458	44.26303	-63.33402	51	51
18HU11009	18HU11009004	378020	4_1	2011	5	6	1459	44.26303	-63.33402	40	40
18HU11009	18HU11009004	378021	4_1	2011	5	6	1501	44.26303	-63.33402	29	29
18HU11009	18HU11009004	378022	4_1	2011	5	6	1503	44.26303	-63.33402	20	20
18HU11009	18HU11009004	378023	4_1	2011	5	6	1505	44.26303	-63.33402	10	10
18HU11009	18HU11009004	378024	4_1	2011	5	6	1506	44.26303	-63.33402	1	1
18HU11009	18HU11009381	379268	381_1	2011	5	28	126	44.27118	-63.32272	165	165
18HU11009	18HU11009381	379269	381_1	2011	5	28	128	44.27118	-63.32272	125	125
18HU11009	18HU11009381	379270	381_1	2011	5	28	129	44.27118	-63.32272	100	100
18HU11009	18HU11009381	379271	381_1	2011	5	28	130	44.27118	-63.32272	80	80
18HU11009	18HU11009381	379272	381_1	2011	5	28	131	44.27118	-63.32272	60	60
18HU11009	18HU11009381	379273	381_1	2011	5	28	132	44.27118	-63.32272	50	50
18HU11009	18HU11009381	379275	381_1	2011	5	28	133	44.27118	-63.32272	30	30
18HU11009	18HU11009381	379274	381_1	2011	5	28	133	44.27118	-63.32272	40	40
18HU11009	18HU11009381	379276	381_1	2011	5	28	134	44.27118	-63.32272	20	20
18HU11009	18HU11009381	379277	381_1	2011	5	28	135	44.27118	-63.32272	10	10
18HU11009	18HU11009381	379278	381_1	2011	5	28	136	44.27118	-63.32272	2	2
18VA11666	2011666003	306750	HL2	2011	6	16	1248	44.26666	-63.31666	1	1
18VA11666	2011666003	306749	HL2	2011	6	16	1248	44.26666	-63.31666	5	5
18VA11666	2011666003	306748	HL2	2011	6	16	1248	44.26666	-63.31666	10	10
18VA11666	2011666003	306747	HL2	2011	6	16	1248	44.26666	-63.31666	20	20
18VA11666	2011666003	306746	HL2	2011	6	16	1248	44.26666	-63.31666	30	30
18VA11666	2011666003	306745	HL2	2011	6	16	1248	44.26666	-63.31666	40	40
18VA11666	2011666003	306744	HL2	2011	6	16	1248	44.26666	-63.31666	50	50
18VA11666	2011666003	306743	HL2	2011	6	16	1248	44.26666	-63.31666	75	75
18VA11666	2011666003	306742	HL2	2011	6	16	1248	44.26666	-63.31666	100	100
18VA11666	2011666003	306741	HL2	2011	6	16	1248	44.26666	-63.31666	140	140
18NE11025	2011025001	353108	MFD-SETNO001	2011	7	5	2135	44.266	-63.3187	1	1
18NE11025	2011025001	353107	MFD-SETNO001	2011	7	5	2135	44.266	-63.3187	5	5
18NE11025	2011025001	353106	MFD-SETNO001	2011	7	5	2135	44.266	-63.3187	10	10
18NE11025	2011025001	353105	MFD-SETNO001	2011	7	5	2135	44.266	-63.3187	20	20
18NE11025	2011025001	353104	MFD-SETNO001	2011	7	5	2135	44.266	-63.3187	30	30
18NE11025	2011025001	353103	MFD-SETNO001	2011	7	5	2135	44.266	-63.3187	40	40
18NE11025	2011025001	353102	MFD-SETNO001	2011	7	5	2135	44.266	-63.3187	50	50
18NE11025	2011025001	353101	MFD-SETNO001	2011	7	5	2135	44.266	-63.3187	70	70
18NE11025	2011025001	353100	MFD-SETNO001	2011	7	5	2135	44.266	-63.3187	100	100
18NE11025	2011025001	353099	MFD-SETNO001	2011	7	5	2135	44.266	-63.3187	153	153
18NE11025	2011025169	358734	MFD-SETNO169	2011	7	23	939	44.2668	-63.3182	1	1
18NE11025	2011025169	358733	MFD-SETNO169	2011	7	23	939	44.2668	-63.3182	5	5
18NE11025	2011025169	358732	MFD-SETNO169	2011	7	23	939	44.2668	-63.3182	10	10
18NE11025	2011025169	358731	MFD-SETNO169	2011	7	23	939	44.2668	-63.3182	20	20
18NE11025	2011025169	358730	MFD-SETNO169	2011	7	23	939	44.2668	-63.3182	30	30
18NE11025	2011025169	358729	MFD-SETNO169	2011	7	23	939	44.2668	-63.3182	40	40
18NE11025	2011025169	358728	MFD-SETNO169	2011	7	23	939	44.2668	-63.3182	50	50
18NE11025	2011025169	358727	MFD-SETNO169	2011	7	23	939	44.2668	-63.3182	75	75
18NE11025	2011025169	358726	MFD-SETNO169	2011	7	23	939	44.2668	-63.3182	100	100
18NE11025	2011025169	358725	MFD-SETNO169	2011	7	23	939	44.2668	-63.3182	150	150
18NE11025	2011025281	370395	MFD-SETNO281	2011	8	8	1329	44.2663	-63.3137	2	2
18NE11025	2011025281	370394	MFD-SETNO281	2011	8	8	1329	44.2663	-63.3137	5	5
18NE11025	2011025281	370393	MFD-SETNO281	2011	8	8	1329	44.2663	-63.3137	10	10
18NE11025	2011025281	370392	MFD-SETNO281	2011	8	8	1329	44.2663	-63.3137	20	20
18NE11025	2011025281	370391	MFD-SETNO281	2011	8	8	1329	44.2663	-63.3137	30	30
18NE11025	2011025281	370390	MFD-SETNO281	2011	8	8	1329	44.2663	-63.3137	40	40
18NE11025	2011025281	370389	MFD-SETNO281	2011	8	8	1329	44.2663	-63.3137	50	50
